id_perusahaan_kegiatan,kode_kegiatan,id_sbr,id_petugas,nip,aktivitas,tanggal_kegiatan,tanggal_penginputan,keterangan
1,sk01,95403795,id1,nip1,penginputan,8-7-2024,8-7-2024,- 
2,sk01,94430272,id1,nip1,penginputan,8-7-2024,8-7-2024,berhasil
3,sk01,95458002,id1,nip1,penginputan,8-7-2024,8-7-2024,- 
4,sk01,95449856,id1,nip1,penginputan,8-7-2024,8-7-2024,- 
5,sk01,95401170,id1,nip1,penginputan,8-7-2024,8-7-2024,berhasil
6,sk02,95403795,id2,nip2,penginputan,8-6-2024,8-6-2024,- 
7,sk02,94430272,id2,nip2,penginputan,8-6-2024,8-6-2024,berhasil
8,sk02,95458002,id2,nip2,penginputan,8-6-2024,8-6-2024,- 
9,sk02,95449856,id2,nip2,penginputan,8-6-2024,8-6-2024,- 
10,sk02,95401170,id2,nip2,penginputan,8-6-2024,8-6-2024,berhasil
11,sk03,95403795,id3,nip3,penginputan,9-7-2024,9-7-2024,- 
12,sk03,94430272,id3,nip3,penginputan,9-7-2024,9-7-2024,berhasil
13,sk03,95458002,id3,nip3,penginputan,9-7-2024,9-7-2024,- 
14,sk03,95449856,id3,nip3,penginputan,9-7-2024,9-7-2024,- 
15,sk03,95401170,id3,nip3,penginputan,9-7-2024,9-7-2024,berhasil
16,sk04,95403795,id4,nip4,penginputan,8-5-2024,8-5-2024,- 
17,sk04,94430272,id4,nip4,penginputan,8-5-2024,8-5-2024,berhasil
18,sk04,95458002,id4,nip4,penginputan,8-5-2024,8-5-2024,- 
19,sk04,95449856,id4,nip4,penginputan,8-5-2024,8-5-2024,- 
20,sk04,95401170,id4,nip4,penginputan,8-5-2024,8-5-2024,berhasil
21,sk05,95403795,id5,nip5,penginputan,10-7-2024,10-7-2024,- 
22,sk05,94430272,id5,nip5,penginputan,10-7-2024,10-7-2024,berhasil
23,sk05,95458002,id5,nip5,penginputan,10-7-2024,10-7-2024,- 
24,sk05,95449856,id5,nip5,penginputan,10-7-2024,10-7-2024,- 
25,sk05,95401170,id5,nip5,penginputan,10-7-2024,10-7-2024,berhasil
26,sk06,95403795,id6,nip1,penginputan,8-7-2024,8-7-2024,- 
27,sk06,94430272,id6,nip1,penginputan,8-7-2024,8-7-2024,berhasil
28,sk06,95458002,id6,nip1,penginputan,8-7-2024,8-7-2024,- 
29,sk06,95449856,id6,nip1,penginputan,8-7-2024,8-7-2024,- 
30,sk06,95401170,id6,nip1,penginputan,8-7-2024,8-7-2024,berhasil